p1_class,p1_level,p1_hp,p1_ac,p1_avg_save,p2_class,p2_level,p2_hp,p2_ac,p2_avg_save,p3_class,p3_level,p3_hp,p3_ac,p3_avg_save,p4_class,p4_level,p4_hp,p4_ac,p4_avg_save,num_of_monsters,monster_name,monster_cr,monster_ac,monster_hp,dificulty
Wizzard,4,30,13,3,Warlock,4,28,14,3,Artificer,4,30,15,3,Barbarian,4,40,15,3,1,Wereboar,4.0,10,78,0.9803738317757009
Sorcerer,3,12,10,3,Warlock,3,18,14,3,Rogue,3,28,14,3,Monk,3,24,14,3,10,Blood Hawk,0.125,12,7,0.6152067860783457
Ranger,4,40,17,3,Paladin,4,31,18,3,Fighter,4,40,18,3,Wizzard,4,19,11,3,2,Banshee,4.0,12,58,0.7143770681499826
Wizzard,4,15,10,3,Sorcerer,4,25,10,3,Monk,4,36,16,3,Paladin,4,39,19,3,1,Swarm of Cranium Rats,5.0,12,76,0.8323567931149352
Wizzard,1,8,12,2,Paladin,1,11,19,2,Cleric,1,9,13,2,Artificer,1,6,13,2,1,Hunter Shark,2.0,12,45,0.5630731871141078
Wizzard,1,5,11,2,Monk,1,7,15,2,Sorcerer,1,7,12,2,Monk,1,5,10,2,1,Bugbear Chief,3.0,17,65,0.0
Artificer,5,40,14,3,Ranger,5,55,12,3,Fighter,5,38,16,3,Ranger,5,46,12,3,1,Roc,11.0,15,248,0.9746368662973577
Barbarian,1,13,13,2,Artificer,1,4,18,2,Monk,1,9,16,2,Warlock,1,10,15,2,10,Rat,0.0,10,1,1.0
Artificer,5,34,17,3,Bard,5,31,15,3,Druid,5,44,13,3,Monk,5,47,11,3,3,Gibbering Mouther,2.0,9,67,0.9431567074768004
Fighter,1,9,13,2,Druid,1,9,16,2,Ranger,1,9,17,2,Warlock,1,6,11,2,1,Giant Constrictor Snake,2.0,12,60,0.5308641975308641
Sorcerer,2,10,10,2,Wizzard,2,11,13,2,Wizzard,2,15,14,2,Wizzard,2,10,13,2,10,Piercer,0.5,15,22,0.0
Barbarian,2,22,16,2,Fighter,2,18,14,2,Bard,2,14,14,2,Paladin,2,15,18,2,1,Giant Strider,1.0,14,22,0.9180702620654341
Sorcerer,4,26,10,3,Bard,4,28,12,3,Rogue,4,23,11,3,Cleric,4,30,20,3,10,Giant Hyena,1.0,12,45,0.0
Rogue,5,38,15,3,Fighter,5,46,15,3,Paladin,5,48,18,3,Paladin,5,59,16,3,1,Yochlol,10.0,15,136,0.7866480457229786
Wizzard,1,7,15,2,Paladin,1,7,16,2,Rogue,1,8,16,2,Barbarian,1,9,14,2,10,Stench Kow,0.5,10,15,0.0
Sorcerer,4,31,12,3,Bard,4,37,15,3,Warlock,4,22,14,3,Cleric,4,26,13,3,2,Couatl,4.0,19,97,0.6209123984954608
Artificer,1,7,17,2,Monk,1,6,12,2,Fighter,1,7,13,2,Bard,1,5,15,2,1,Dire Wolf,1.0,14,37,0.8123044838373306
Bard,4,36,12,3,Artificer,4,29,17,3,Barbarian,4,36,17,3,Bard,4,24,14,3,10,Swarm of Rot Grubs,0.5,8,22,0.6431522117729015
Rogue,3,22,11,3,Paladin,3,26,16,3,Cleric,3,22,14,3,Sorcerer,3,23,12,3,2,Barghest,4.0,17,60,0.3013691596919772
Monk,4,33,10,3,Cleric,4,40,17,3,Cleric,4,24,14,3,Rogue,4,36,15,3,10,Warhorse,0.5,11,19,0.0
Wizzard,5,30,12,3,Rogue,5,35,14,3,Barbarian,5,62,17,3,Rogue,5,25,17,3,1,Wererat,2.0,12,33,1.0
Ranger,4,44,16,3,Barbarian,4,38,13,3,Rogue,4,21,14,3,Sorcerer,4,24,12,3,3,Roper,5.0,20,93,0.0
Bard,2,11,16,2,Warlock,2,14,12,2,Bard,2,14,16,2,Ranger,2,14,15,2,10,Lizardfolk,0.5,15,22,0.0
Paladin,5,49,19,3,Monk,5,43,11,3,Sorcerer,5,37,13,3,Cleric,5,39,20,3,10,Stench Kow,0.5,10,15,0.4313951075553098
Bard,2,9,12,2,Druid,2,14,14,2,Fighter,2,16,17,2,Warlock,2,11,13,2,10,Boar,0.25,11,11,0.8810341671751067
Warlock,2,20,14,2,Warlock,2,20,12,2,Cleric,2,13,13,2,Druid,2,12,12,2,2,Meenlock,2.0,15,31,1.0
Warlock,2,14,11,2,Monk,2,15,10,2,Barbarian,2,23,12,2,Fighter,2,18,15,2,10,Sea Horse,0.0,11,1,0.1434801288030523
Fighter,2,15,18,2,Ranger,2,17,15,2,Ranger,2,14,16,2,Fighter,2,17,16,2,10,Crab,0.0,11,2,1.0
Cleric,4,21,20,3,Artificer,4,22,18,3,Ranger,4,30,14,3,Fighter,4,44,14,3,10,Lizardfolk,0.5,15,22,0.89694110920526
Warlock,2,14,15,2,Monk,2,17,14,2,Fighter,2,18,19,2,Druid,2,13,15,2,1,Darkling Elder,2.0,15,27,1.0
Sorcerer,5,25,12,3,Warlock,5,44,16,3,Fighter,5,47,18,3,Barbarian,5,59,12,3,1,Hook Horror,3.0,15,75,0.9914631448662485
Bard,5,42,15,3,Rogue,5,50,15,3,Paladin,5,34,18,3,Cleric,5,32,13,3,8,Nothic,2.0,15,45,0.15543447408792252
Rogue,4,40,16,3,Monk,4,23,12,3,Cleric,4,38,18,3,Wizzard,4,23,14,3,2,Yuan-ti Abomination,7.0,15,127,0.0
Fighter,3,30,17,3,Fighter,3,24,17,3,Sorcerer,3,22,10,3,Paladin,3,31,17,3,1,Flesh Golem,5.0,9,93,0.8027424602990242
Druid,1,5,16,2,Bard,1,8,12,2,Bard,1,4,14,2,Ranger,1,7,17,2,1,Ogre Howdah,2.0,15,59,0.35461975835110165
Wizzard,3,25,11,3,Sorcerer,3,20,12,3,Fighter,3,21,19,3,Fighter,3,24,16,3,10,Spider,0.0,12,1,0.0
Paladin,3,28,16,3,Druid,3,19,12,3,Paladin,3,33,16,3,Cleric,3,26,14,3,2,Flameskull,4.0,13,40,0.2772966196774659
Rogue,4,25,12,3,Druid,4,36,13,3,Fighter,4,34,18,3,Monk,4,34,16,3,2,Owlbear,3.0,13,59,0.453044428922834
Bard,5,40,13,3,Ranger,5,49,16,3,Sorcerer,5,41,11,3,Ranger,5,36,16,3,2,Swarm of Cranium Rats,5.0,12,76,0.8115941668141574
Warlock,5,42,16,3,Rogue,5,44,13,3,Monk,5,40,10,3,Monk,5,30,14,3,10,Spider,0.0,12,1,0.0
Bard,5,41,12,3,Bard,5,30,12,3,Wizzard,5,30,11,3,Rogue,5,37,13,3,8,Animated Armor,1.0,18,33,0.0
Ranger,5,48,16,3,Warlock,5,44,16,3,Sorcerer,5,43,10,3,Sorcerer,5,28,14,3,1,Clockwork Oaken Bolter,5.0,16,117,0.7555989555458824
Sorcerer,2,12,13,2,Monk,2,15,13,2,Warlock,2,16,16,2,Barbarian,2,16,12,2,10,Steam Mephit,0.25,10,21,0.0
Ranger,4,37,14,3,Cleric,4,31,13,3,Monk,4,26,11,3,Fighter,4,43,19,3,10,Pseudodragon,0.25,13,7,0.8783085397417449
Rogue,2,17,16,2,Wizzard,2,18,13,2,Barbarian,2,22,12,2,Barbarian,2,19,17,2,2,Owlbear,3.0,13,59,0.032571992588616254
Monk,2,15,14,2,Bard,2,13,15,2,Barbarian,2,22,15,2,Ranger,2,22,15,2,2,White Dragon Wyrmling,2.0,16,32,0.3077071371305964
Ranger,1,8,16,2,Druid,1,8,13,2,Paladin,1,9,15,2,Monk,1,4,13,2,1,Meazel,1.0,13,35,0.8181818181818181
Rogue,3,27,15,3,Cleric,3,25,14,3,Artificer,3,29,14,3,Wizzard,3,25,10,3,1,Poltergeist,2.0,12,22,1.0
Druid,3,25,14,3,Fighter,3,25,14,3,Barbarian,3,30,14,3,Rogue,3,20,16,3,1,Slithering Tracker,3.0,14,39,1.0
Sorcerer,1,6,11,2,Cleric,1,7,12,2,Ranger,1,8,17,2,Sorcerer,1,7,15,2,10,Derro,0.25,13,13,0.0
Druid,2,18,15,2,Wizzard,2,13,15,2,Warlock,2,18,11,2,Ranger,2,23,16,2,2,Martial Arts Adept,3.0,16,60,0.0
Barbarian,4,53,15,3,Ranger,4,34,16,3,Wizzard,4,26,10,3,Barbarian,4,41,14,3,4,Duergar Hammerer,2.0,17,33,0.5551141532702236
Sorcerer,1,6,15,2,Fighter,1,10,12,2,Wizzard,1,7,10,2,Paladin,1,8,19,2,1,Tortle Druid,2.0,17,33,0.8585189309576837
Paladin,3,32,19,3,Artificer,3,22,17,3,Sorcerer,3,16,12,3,Warlock,3,28,13,3,2,Blue Slaad,7.0,15,123,0.0
Druid,2,12,11,2,Druid,2,14,14,2,Rogue,2,16,15,2,Fighter,2,20,15,2,10,Sahuagin,0.5,12,22,0.0
Rogue,4,33,16,3,Druid,4,31,12,3,Bard,4,24,16,3,Fighter,4,33,12,3,6,Lizardfolk Shaman,2.0,13,27,0.4450408541777093
Bard,5,40,13,3,Artificer,5,31,14,3,Warlock,5,47,14,3,Ranger,5,41,17,3,3,Armanite,7.0,16,94,0.0
Cleric,5,41,14,3,Artificer,5,34,17,3,Fighter,5,45,17,3,Druid,5,37,11,3,1,Vampiric Mist,3.0,13,30,1.0
Cleric,2,14,14,2,Fighter,2,20,13,2,Ranger,2,11,15,2,Rogue,2,20,11,2,1,Lizard King,4.0,15,78,0.08576732673267327
Bard,1,8,14,2,Druid,1,8,15,2,Fighter,1,9,17,2,Ranger,1,6,13,2,10,Deep Gnome (Svirfneblin),0.5,15,16,0.0
Ranger,2,21,15,2,Cleric,2,11,15,2,Warlock,2,12,15,2,Ranger,2,18,15,2,10,Giant Goat,0.5,11,19,0.0
Cleric,5,37,15,3,Barbarian,5,60,12,3,Barbarian,5,55,15,3,Fighter,5,53,17,3,10,Lizardfolk,0.5,15,22,0.8118111373386974
Artificer,4,31,14,3,Druid,4,37,14,3,Monk,4,27,13,3,Paladin,4,33,14,3,2,Bone Naga (Guardian),4.0,15,58,0.8615016308246124
Artificer,5,44,15,3,Paladin,5,33,15,3,Wizzard,5,33,12,3,Druid,5,41,15,3,10,Tribal Warrior,0.125,12,11,0.9424606268517074
Wizzard,2,13,12,2,Bard,2,12,12,2,Druid,2,16,12,2,Monk,2,17,12,2,4,Ghoul,1.0,12,22,0.8545007248605193
Wizzard,5,33,15,3,Monk,5,47,16,3,Artificer,5,38,18,3,Ranger,5,49,15,3,2,Canoloth,8.0,16,120,0.6332493744704151
Ranger,1,8,14,2,Paladin,1,11,19,2,Bard,1,6,15,2,Fighter,1,7,18,2,1,Saber-Toothed Tiger,2.0,12,52,0.7429313734669039
Wizzard,3,16,13,3,Bard,3,23,12,3,Cleric,3,20,20,3,Bard,3,19,16,3,10,Magmin,0.5,14,9,0.0
Warlock,1,10,14,2,Monk,1,8,12,2,Ranger,1,12,17,2,Artificer,1,6,13,2,10,Jackalwere,0.5,12,18,0.0
Cleric,4,29,15,3,Rogue,4,33,17,3,Cleric,4,40,19,3,Bard,4,32,13,3,2,Water Elemental Myrmidon,7.0,18,127,0.543148735901691
Bard,1,6,13,2,Sorcerer,1,9,12,2,Barbarian,1,10,16,2,Artificer,1,9,17,2,10,Magma Mephit,0.5,11,22,0.0
Paladin,2,17,16,2,Druid,2,14,14,2,Barbarian,2,25,17,2,Cleric,2,12,19,2,10,Xvart,0.125,13,7,0.909614622387119
Cleric,4,23,14,3,Cleric,4,37,13,3,Fighter,4,32,17,3,Warlock,4,24,15,3,1,Corpse Flower,8.0,12,127,0.2816261522681682
Cleric,5,28,16,3,Artificer,5,36,13,3,Artificer,5,41,16,3,Sorcerer,5,25,15,3,2,Young Red Dragon,10.0,18,178,0.0
Druid,3,27,14,3,Druid,3,19,13,3,Druid,3,21,15,3,Sorcerer,3,15,11,3,3,Rutterkin,2.0,12,37,0.9932742682606145
Druid,3,17,15,3,Cleric,3,18,13,3,Sorcerer,3,12,14,3,Bard,3,30,16,3,1,Tlincalli,5.0,15,85,0.9711456859971712
Bard,1,9,15,2,Paladin,1,6,15,2,Cleric,1,5,13,2,Barbarian,1,8,13,2,10,Slaad Tadpole,0.125,12,10,0.0
Cleric,2,13,13,2,Bard,2,14,16,2,Cleric,2,20,16,2,Druid,2,13,14,2,1,Vrock,6.0,15,104,0.34304029304029304
Bard,4,18,15,3,Sorcerer,4,27,11,3,Monk,4,27,11,3,Monk,4,29,13,3,2,Cave Fisher,3.0,16,58,0.8272433173815168
Paladin,1,5,19,2,Paladin,1,6,16,2,Sorcerer,1,6,12,2,Warlock,1,10,13,2,10,Warhorse,0.5,11,19,0.0
Monk,3,27,16,3,Warlock,3,20,16,3,Ranger,3,31,16,3,Wizzard,3,17,12,3,10,Warhorse Skeleton,0.5,13,22,0.0
Monk,3,23,13,3,Barbarian,3,30,16,3,Wizzard,3,13,11,3,Ranger,3,26,15,3,5,Sahuagin Priestess,2.0,12,33,0.6836359662396181
Fighter,5,47,13,3,Warlock,5,40,13,3,Rogue,5,43,13,3,Barbarian,5,46,13,3,10,Drow,0.25,15,13,0.7558428210255704
Wizzard,5,31,13,3,Paladin,5,41,19,3,Warlock,5,40,14,3,Paladin,5,47,14,3,10,Swarm of Centipedes,0.5,12,22,0.2997159427223772
Sorcerer,4,25,10,3,Warlock,4,34,16,3,Cleric,4,28,20,3,Cleric,4,28,13,3,10,Mud Mephit,0.25,11,27,0.5099747297487013
Bard,4,23,12,3,Paladin,4,46,17,3,Sorcerer,4,22,13,3,Sorcerer,4,17,15,3,6,Ettercap,2.0,13,44,0.0
Ranger,5,48,14,3,Paladin,5,35,14,3,Barbarian,5,40,12,3,Wizzard,5,26,10,3,12,Giant Hyena,1.0,12,45,0.0
Paladin,4,33,14,3,Cleric,4,40,17,3,Barbarian,4,48,13,3,Sorcerer,4,15,14,3,6,Spy,1.0,12,27,0.29489892291616426
Fighter,4,33,16,3,Cleric,4,33,16,3,Barbarian,4,35,15,3,Druid,4,25,11,3,2,Bodak,6.0,15,58,0.1958903473648782
Cleric,5,35,12,3,Wizzard,5,29,10,3,Warlock,5,29,14,3,Paladin,5,40,16,3,2,Grick Alpha,7.0,18,75,0.4581550610193826
Warlock,3,19,11,3,Sorcerer,3,22,12,3,Druid,3,28,13,3,Ranger,3,27,13,3,2,Kruthik Hive Lord,5.0,20,102,0.0
Barbarian,4,41,17,3,Rogue,4,27,12,3,Artificer,4,33,18,3,Bard,4,31,14,3,10,Bullywug,0.25,15,11,0.31211114336463025
Monk,3,17,11,3,Barbarian,3,33,15,3,Rogue,3,19,16,3,Warlock,3,21,13,3,1,Lost Sorrowsworn,7.0,15,78,0.6586958453200492
Bard,4,23,14,3,Druid,4,35,13,3,Druid,4,27,13,3,Bard,4,25,14,3,1,Lamia,4.0,13,97,1.0
Warlock,4,29,14,3,Monk,4,26,13,3,Bard,4,33,13,3,Fighter,4,44,13,3,2,Hydra,8.0,15,172,0.0
Cleric,5,30,19,3,Ranger,5,42,16,3,Paladin,5,39,17,3,Paladin,5,41,19,3,9,Faerie Dragon (Blue),2.0,15,14,1.0
Fighter,3,33,15,3,Barbarian,3,29,12,3,Druid,3,25,15,3,Fighter,3,24,15,3,1,Incubus,4.0,15,66,1.0
Bard,4,28,16,3,Artificer,4,39,16,3,Monk,4,26,15,3,Sorcerer,4,27,14,3,10,Swarm of Bats,0.25,12,22,0.961567057477838
Bard,1,7,12,2,Warlock,1,5,14,2,Barbarian,1,10,14,2,Barbarian,1,12,13,2,2,Orog,2.0,18,42,0.0
Sorcerer,4,22,14,3,Sorcerer,4,18,12,3,Ranger,4,34,16,3,Wizzard,4,24,10,3,1,Beholder Zombie,5.0,15,93,0.6347295853249293
Barbarian,4,44,12,3,Artificer,4,29,15,3,Sorcerer,4,25,13,3,Barbarian,4,45,16,3,3,Githyanki Warrior,3.0,17,49,0.48583449645985033
Fighter,1,10,15,2,Paladin,1,8,18,2,Monk,1,7,13,2,Rogue,1,8,16,2,1,Quetzalcoatlus,2.0,13,30,0.898550724637681
Wizzard,2,13,11,2,Monk,2,15,11,2,Druid,2,17,12,2,Artificer,2,15,17,2,2,Shadow Mastiff,2.0,12,33,1.0
Paladin,5,44,16,3,Rogue,5,50,11,3,Sorcerer,5,22,12,3,Sorcerer,5,30,15,3,9,Berbalang,2.0,14,49,0.0
Fighter,2,16,18,2,Ranger,2,20,13,2,Barbarian,2,26,17,2,Artificer,2,21,18,2,10,Needle Blight,0.25,12,11,0.447566524437057
Sorcerer,3,16,11,3,Sorcerer,3,14,13,3,Sorcerer,3,18,13,3,Wizzard,3,18,13,3,10,Reef Shark,0.5,12,22,0.0
Paladin,1,11,14,2,Barbarian,1,9,14,2,Barbarian,1,14,16,2,Wizzard,1,7,12,2,1,Faerie Dragon (Red),1.0,15,14,1.0
Bard,5,33,16,3,Rogue,5,41,17,3,Artificer,5,30,18,3,Ranger,5,43,15,3,1,Clockwork Stone Defender,4.0,16,105,0.9902799943533448
Monk,5,30,12,3,Ranger,5,51,16,3,Ranger,5,38,17,3,Rogue,5,49,14,3,10,Deer,0.0,13,4,0.963996333498109
Druid,5,36,11,3,Sorcerer,5,27,11,3,Wizzard,5,33,14,3,Barbarian,5,60,12,3,10,Dust Mephit,0.5,12,17,0.9552710843373495
Rogue,1,7,14,2,Warlock,1,11,16,2,Wizzard,1,6,11,2,Bard,1,4,13,2,10,Giant Owl,0.25,12,19,0.0
Druid,4,20,16,3,Rogue,4,39,17,3,Sorcerer,4,21,11,3,Barbarian,4,34,13,3,10,Kuo-toa,0.25,13,18,0.934271901711619
Wizzard,3,17,12,3,Sorcerer,3,13,15,3,Bard,3,19,15,3,Cleric,3,26,16,3,3,Kobold Dragonshield,1.0,15,44,0.49140809054024237
Cleric,5,41,18,3,Rogue,5,37,13,3,Fighter,5,48,15,3,Paladin,5,51,18,3,6,Berserker,2.0,13,67,0.619059445976803
Cleric,4,40,13,3,Fighter,4,31,19,3,Sorcerer,4,21,15,3,Rogue,4,25,12,3,1,Fire Elemental,5.0,13,102,0.8189017414190265
Cleric,2,10,18,2,Artificer,2,16,18,2,Bard,2,18,12,2,Sorcerer,2,15,14,2,1,Annis Hag,6.0,17,90,0.0
Sorcerer,5,36,15,3,Wizzard,5,30,14,3,Monk,5,44,12,3,Fighter,5,44,12,3,2,Kuo-toa Archpriest,6.0,13,97,0.5691512279190004
Wizzard,2,12,15,2,Wizzard,2,10,11,2,Ranger,2,14,17,2,Sorcerer,2,15,15,2,10,Swarm of Rats,0.25,10,24,0.0
Sorcerer,4,17,12,3,Ranger,4,37,12,3,Paladin,4,34,16,3,Fighter,4,30,12,3,5,Maw Demon,1.0,13,33,0.44101081655625585
Rogue,1,6,14,2,Barbarian,1,7,13,2,Monk,1,9,10,2,Druid,1,6,14,2,10,Bandit,0.125,12,11,0.0
Artificer,2,13,12,2,Sorcerer,2,15,15,2,Paladin,2,18,17,2,Barbarian,2,24,16,2,10,Tridrone,0.5,15,16,0.0
Barbarian,3,25,17,3,Sorcerer,3,22,15,3,Warlock,3,20,14,3,Paladin,3,26,15,3,1,Annis Hag,6.0,17,90,0.0
Sorcerer,4,21,11,3,Paladin,4,41,14,3,Barbarian,4,28,16,3,Ranger,4,32,13,3,5,Orc Eye of Gruumsh,2.0,16,45,0.21403085301093283
Sorcerer,5,29,13,3,Druid,5,42,13,3,Ranger,5,59,12,3,Ranger,5,48,14,3,6,Neogi,3.0,15,33,0.07995246261865357
Druid,1,4,11,2,Rogue,1,10,16,2,Druid,1,5,14,2,Druid,1,10,15,2,10,Octopus,0.0,12,3,0.0
Fighter,1,9,16,2,Sorcerer,1,6,12,2,Artificer,1,5,13,2,Sorcerer,1,6,13,2,1,Hobgoblin Captain,3.0,17,39,0.0
Druid,5,28,11,3,Artificer,5,46,17,3,Cleric,5,37,14,3,Cleric,5,36,15,3,2,Sword Wraith Warrior,3.0,16,45,0.9326424683313407
Cleric,5,32,17,3,Rogue,5,45,16,3,Fighter,5,57,18,3,Fighter,5,38,17,3,10,Octopus,0.0,12,3,0.4043507053558291
Artificer,3,23,18,3,Cleric,3,19,13,3,Warlock,3,13,12,3,Wizzard,3,16,10,3,1,Weretiger,4.0,12,120,0.876413972587717
Barbarian,4,27,13,3,Sorcerer,4,27,15,3,Barbarian,4,41,13,3,Warlock,4,28,15,3,10,Scout,0.5,13,16,0.0
Sorcerer,4,30,10,3,Fighter,4,40,13,3,Druid,4,33,15,3,Fighter,4,39,14,3,1,Tanarukk,5.0,14,95,0.7713109005561836
Rogue,2,22,15,2,Rogue,2,21,13,2,Warlock,2,12,15,2,Fighter,2,15,14,2,1,Vrock,6.0,15,104,0.6969118741157921
Bard,5,29,13,3,Ranger,5,38,13,3,Bard,5,41,12,3,Cleric,5,36,15,3,5,Gold Dragon Wyrmling,3.0,17,60,0.0
Cleric,1,7,18,2,Bard,1,11,15,2,Ranger,1,11,16,2,Barbarian,1,12,12,2,10,Chitine,0.5,14,18,0.0
Druid,1,7,16,2,Ranger,1,10,14,2,Paladin,1,5,19,2,Fighter,1,8,13,2,10,Darkling,0.5,14,13,0.0
Paladin,2,24,14,2,Bard,2,13,14,2,Druid,2,12,11,2,Rogue,2,16,16,2,1,Hobgoblin Iron Shadow,2.0,15,32,1.0
Barbarian,2,14,14,2,Druid,2,20,11,2,Cleric,2,14,17,2,Artificer,2,11,16,2,10,Blink Dog,0.25,13,22,0.0
Sorcerer,2,13,11,2,Fighter,2,21,16,2,Wizzard,2,13,10,2,Rogue,2,21,12,2,1,Adult Kruthik,2.0,18,39,0.9362745098039216
Monk,3,25,14,3,Barbarian,3,27,14,3,Sorcerer,3,13,12,3,Wizzard,3,17,14,3,10,Steam Mephit,0.25,10,21,0.0
Bard,2,18,12,2,Barbarian,2,18,12,2,Paladin,2,16,17,2,Warlock,2,17,12,2,2,Pegasus,2.0,12,59,0.5356088539692385
Druid,4,23,14,3,Bard,4,40,13,3,Sorcerer,4,25,10,3,Druid,4,20,13,3,2,Giant Strider,1.0,14,22,0.9802812071330591
Artificer,5,53,17,3,Rogue,5,33,17,3,Fighter,5,49,16,3,Ranger,5,41,17,3,1,Gargoyle,2.0,15,52,0.9848461852487969
Ranger,4,40,16,3,Warlock,4,32,12,3,Wizzard,4,27,13,3,Paladin,4,43,16,3,1,Cyclops,6.0,14,138,0.31155558503695857
Cleric,2,21,13,2,Wizzard,2,14,15,2,Warlock,2,12,12,2,Ranger,2,18,16,2,10,Panther,0.25,12,13,0.0
Druid,5,37,16,3,Rogue,5,44,12,3,Wizzard,5,24,12,3,Druid,5,34,12,3,1,Water Elemental,5.0,14,114,1.0
Bard,4,23,16,3,Fighter,4,45,14,3,Fighter,4,39,14,3,Sorcerer,4,19,13,3,10,Violet Fungus,0.25,5,18,0.7397321969892655
Druid,4,29,16,3,Ranger,4,39,13,3,Sorcerer,4,29,11,3,Monk,4,22,12,3,10,Specter,1.0,12,22,0.5162093517557823
Wizzard,4,24,14,3,Monk,4,29,10,3,Ranger,4,35,13,3,Rogue,4,28,14,3,10,Gnoll,0.5,15,22,0.3189896125975514
Wizzard,4,20,13,3,Barbarian,4,50,12,3,Paladin,4,37,16,3,Bard,4,28,13,3,10,Pixie,0.25,15,1,1.0
Paladin,2,16,17,2,Artificer,2,15,15,2,Wizzard,2,16,12,2,Cleric,2,14,19,2,1,Red Dragon Wyrmling,4.0,17,75,0.0
Druid,1,7,14,2,Wizzard,1,9,11,2,Artificer,1,9,16,2,Fighter,1,10,12,2,10,Giant Weasel,0.125,13,9,0.0
Paladin,5,54,16,3,Rogue,5,43,15,3,Rogue,5,37,13,3,Druid,5,48,15,3,1,Hobgoblin Devastator,4.0,13,45,0.9234815187547832
Sorcerer,3,23,13,3,Barbarian,3,29,16,3,Bard,3,29,16,3,Wizzard,3,21,14,3,10,Hadrosaurus,0.25,11,19,0.0
Druid,1,11,12,2,Artificer,1,9,12,2,Cleric,1,8,19,2,Cleric,1,8,18,2,10,Star Spawn Grue,0.25,11,17,0.0
Wizzard,3,17,11,3,Sorcerer,3,21,14,3,Ranger,3,25,14,3,Fighter,3,35,16,3,10,Goat,0.0,10,4,0.0
Cleric,1,7,19,2,Artificer,1,10,13,2,Ranger,1,9,16,2,Ranger,1,6,17,2,10,Goblin,0.25,15,7,0.0
Paladin,2,20,14,2,Warlock,2,18,11,2,Druid,2,11,16,2,Ranger,2,18,14,2,1,Banderhobb,5.0,15,84,0.0
Rogue,3,23,14,3,Warlock,3,24,14,3,Druid,3,27,13,3,Fighter,3,28,12,3,1,Faerie Dragon (Blue),2.0,15,14,1.0
Bard,4,35,13,3,Druid,4,30,13,3,Bard,4,28,12,3,Wizzard,4,14,13,3,2,Giant Scorpion,3.0,15,52,0.0
Monk,1,9,15,2,Fighter,1,9,18,2,Barbarian,1,7,17,2,Artificer,1,9,18,2,3,Quickling,1.0,16,10,0.5851851851851851
Paladin,4,39,17,3,Cleric,4,35,16,3,Monk,4,34,14,3,Artificer,4,27,17,3,5,Dryad,1.0,11,22,0.9782046957586155
Artificer,2,18,14,2,Fighter,2,16,13,2,Cleric,2,11,14,2,Warlock,2,13,11,2,2,Green Hag,3.0,17,82,0.0
Warlock,3,18,12,3,Paladin,3,23,17,3,Bard,3,20,13,3,Wizzard,3,13,13,3,1,Cambion,5.0,19,82,0.06935427936060751
Sorcerer,2,9,13,2,Rogue,2,16,11,2,Barbarian,2,16,15,2,Warlock,2,16,12,2,1,Redcap,3.0,14,45,0.7383720930232558
Fighter,4,40,19,3,Barbarian,4,30,12,3,Ranger,4,40,17,3,Barbarian,4,38,14,3,6,Rhinoceros,2.0,11,45,0.24879473684210526
Ranger,5,53,17,3,Sorcerer,5,26,14,3,Fighter,5,54,19,3,Barbarian,5,42,17,3,1,Yuan-ti Anathema,12.0,16,189,0.6904989662439968
Wizzard,2,13,13,2,Ranger,2,17,17,2,Warlock,2,17,12,2,Fighter,2,19,15,2,2,Veteran,3.0,17,58,0.0
Bard,2,17,14,2,Fighter,2,18,16,2,Barbarian,2,24,15,2,Paladin,2,21,15,2,10,Flumph,0.125,12,7,0.1054989713172757
Sorcerer,4,31,13,3,Paladin,4,32,18,3,Ranger,4,37,17,3,Rogue,4,32,12,3,2,Doppelganger,3.0,14,52,0.788043887955936
Cleric,4,23,19,3,Ranger,4,35,15,3,Cleric,4,31,15,3,Barbarian,4,51,14,3,10,Giant Wasp,0.5,12,13,0.003102656336331677
Druid,5,39,12,3,Cleric,5,49,12,3,Bard,5,42,14,3,Ranger,5,34,16,3,2,Hill Giant,5.0,13,105,0.46029711586483135
Ranger,2,21,14,2,Monk,2,17,14,2,Sorcerer,2,12,10,2,Artificer,2,14,16,2,10,Ice Mephit,0.5,11,21,0.0
Cleric,4,23,15,3,Fighter,4,34,13,3,Fighter,4,41,13,3,Artificer,4,23,12,3,2,Drider,6.0,19,123,0.0
Rogue,5,44,12,3,Bard,5,47,15,3,Monk,5,42,10,3,Wizzard,5,18,12,3,10,Shrieker,0.0,5,13,1.0
Barbarian,4,53,15,3,Warlock,4,35,14,3,Warlock,4,31,13,3,Monk,4,23,15,3,10,Poisonous Snake,0.125,13,2,0.0
Warlock,5,32,15,3,Warlock,5,38,15,3,Rogue,5,34,16,3,Barbarian,5,64,13,3,10,Flying Snake,0.125,14,5,0.7942889082417749
Warlock,5,44,15,3,Sorcerer,5,30,14,3,Fighter,5,32,13,3,Paladin,5,51,14,3,4,Vampire Spawn,5.0,15,82,0.26940828930869476
Fighter,1,10,19,2,Bard,1,5,13,2,Ranger,1,9,14,2,Fighter,1,6,16,2,10,Violet Fungus,0.25,5,18,0.0
Cleric,3,25,17,3,Artificer,3,19,15,3,Barbarian,3,34,12,3,Sorcerer,3,12,15,3,10,Hobgoblin,0.5,18,11,0.8738616149942212
Fighter,4,29,17,3,Ranger,4,39,16,3,Warlock,4,36,12,3,Warlock,4,31,15,3,1,Trapper,3.0,13,68,0.9048554210654894
